Jun–Sep is the warmest time.	Les températures sont les plus élevées de juin à septembre.
Jun–Sep is warm and humid.	Les mois de juin à septembre sont chauds et humides.
Rainy season is Jun–Oct.	La saison des pluies dure de juin à octobre.
Hurricane season is Jul–Nov.	La saison des ouragans dure de juillet à novembre.
High altitudes are cold, lowlands are warmer.	Les régions de haute altitude sont froides, tandis que les plaines sont plus chaudes.
Rainy season is Nov–Apr.	La saison des pluies dure de novembre à avril.
In the subtropical south, Mar–Nov is dry season and Dec–Feb is wet season.	Dans le sud subtropical, la saison sèche dure de mars à novembre et la saison humide de décembre à février.
Belize has a humid subtropical climate.	Bélize a un climat subtropical humide.
Bhutan ranges from subtropical in the south to cold in the mountainous north.	Le Bhoutan a un climat subtropical au sud et froid dans les montagnes au nord.
Hurricane season is Jun–Oct, but serious tropical storms are rare.	La saison des ouragans dure de juin à octobre, mais les orages tropicaux violents sont rares.
Jun–Aug and Dec are peak travel time.	La haute saison se situe entre juin à août et en décembre.
Jun–Oct is cooler and drier.	Les mois de juin à octobre sont plus frais et plus secs.
Jun–Sep is cool.	Il fait plus frais de juin à septembre.
Margaret River has a Mediterranean climate.	Margaret River présente un climat méditerranéen.
The weather is hot and rainy Nov–Mar, with thunderstorms and occasional hail.	De novembre à mars, le temps est chaud et pluvieux, avec des orages et un risque de grêle.
Nov–Mar is often hot and rainy with occasional thunderstorms.	Les mois de novembre à mars sont souvent très chauds et pluvieux, avec des orages occasionnels.
However, tropical cyclones are possible Jan–Mar.	Toutefois, il existe un risque de cyclones tropicaux de janvier à mars.
The wet monsoon season is Nov–Apr.	La saison de la mousson, humide, a lieu de novembre à avril.
Rainy season is Nov–May, with tropical cyclones possible Jan–Mar.	La saison des pluies a lieu de novembre à mai, avec un risque de cyclones tropicaux de janvier à mars.
The Gold Coast is famed for year-round sunshine and warm weather.	La Gold Coast est réputée pour son ensoleillement permanent et ses températures élevées.
The climate is temperate but quite variable.	Le climat est tempéré, mais imprévu.
The climate is warm and dry May–Sep, peak time for visitors.	La haute saison dure de mai à septembre, lorsque le climat est chaud et sec.
After you have removed unwanted programs from your computer, reset your browser settings.	Une fois les programmes indésirables désinstallés de votre ordinateur, réinitialisez les paramètres de votre navigateur.
At the bottom of your Mac computer, open Finder.	Ouvrez le Finder situé en bas de votre ordinateur Mac.
You have to remove these programs before you can get your settings back to normal.	Vous devez désinstaller ces programmes pour rétablir vos paramètres.
Pop-up ads that won’t go away	Annonces pop-up difficiles à supprimer
Here are some common programs that are known to change your search settings.	Voici quelques programmes courants connus pour modifier vos paramètres de recherche.
More sellers and prices	Autres vendeurs et autres prix
Watch this video to learn more.	Regardez cette vidéo pour en savoir plus.
Use your camera to record and share your own	Utilisez votre appareil photo pour enregistrer et partager des GIF
Is your website correct?	Votre site Web est-il correct ?
Is your address correct?	Votre adresse est-elle correcte ?
Are your hours correct?	Vos horaires sont-ils corrects ?
Starting grid will be available soon	La grille de départ sera bientôt disponible
By having unprotected vaginal, anal, or oral sex.	Par des relations sexuelles vaginales, anales ou orales non protégées
By animal or insect bites or stings.	Par morsure ou piqûre d'un animal
Light breeze from northwest	Très légère brise du nord-ouest
Gale-force wind from north	Coup de vent du nord
Light air from south	Très légère brise du sud
Light air from southeast	Très légère brise du sud-est
Light breeze from southwest	Très légère brise du sud-ouest
Gale-force wind from northeast	Coup de vent du nord-est
Gale-force wind from south	Coup de vent du sud
Fresh breeze from northwest	Bonne brise du nord-ouest
Gale-force wind from southwest	Coup de vent du sud-ouest
Light air from northeast	Très légère brise du nord-est
Fresh breeze from southwest	Bonne brise du sud-ouest
Fresh breeze from north	Bonne brise du nord
Light breeze from south	Très légère brise du sud
Fresh breeze from south	Bonne brise du sud
Light breeze from southeast	Très légère brise du sud-est
Fresh breeze from northeast	Bonne brise du nord-est
Fresh breeze from southeast	Bonne brise du sud-est
Light air from northwest	Très légère brise du nord-ouest
Light breeze from north	Très légère brise du nord
Gale-force wind from northwest	Coup de vent du nord-ouest
Gale-force wind from southeast	Coup de vent du sud-est
In Remembrance of His Majesty King Bhumibol Adulyadej	En souvenir de Sa Majesté le Roi Bhumibol Adulyadej
Light breeze from northeast	Très légère brise du nord-est
Light air from north	Très légère brise du nord
Light air from southwest	Très légère brise du sud-ouest
Some types preventable by vaccine	Vaccin préventif possible pour certains types
Here’s how to find items you’ve saved from Google search results.	Pour retrouver les éléments que vous avez enregistrés à partir des résultats de recherche Google, procédez comme suit :
See or remove your saved items	Afficher ou supprimer les éléments enregistrés
Here’s how to save items:	Pour enregistrer des éléments, procédez comme suit :
What you can save depends on how you use Google.	En fonction de la manière dont vous utilisez Google, vous pouvez enregistrer différents éléments.
On your iPhone and iPad, you can save images, places, and itineraries.	Sur votre iPhone et votre iPad, vous pouvez enregistrer des images, des lieux et des itinéraires.
Use Gboard with one hand!	Utilisez Gboard avec une seule main !
Can't find what you are looking for?	Vous ne trouvez pas ce que vous cherchez ?
Tap a description to suggest whether it applies to this place	Appuyer sur une description pour indiquer si elle s'applique à ce lieu
Choose how to describe this place	Sélectionner la manière dont vous souhaitez décrire ce lieu
To turn this feature on or off:	Pour activer ou désactiver cette fonctionnalité, procédez comme suit :
Tap to copy and send	Appuyez pour copier et envoyer
Sign in to save jobs that interest you	Connectez-vous pour enregistrer les emplois qui vous intéressent
Account, privacy, and search	Compte, confidentialité et recherche
Facts and quick answers	Faits et réponses rapides
Calendar, alarms, reminders and information	Agenda, alarmes, rappels et informations
Repeat a few times.	Répétez ces étapes plusieurs fois.
Say or type the voice action.	Dites ou saisissez la commande vocale.
Google learns some of your preferred apps	Google retient certaines commandes vocales avec vos applications favorites
Follow the steps below for what you want to do.	Suivez les étapes ci-dessous selon ce que vous voulez faire.
You’ll see information you can use to cite the book.	Vous verrez les informations que vous pouvez utiliser pour citer le livre.
You can download some books and magazines for free to read later or print.	Vous pouvez télécharger gratuitement certains livres et magazines en vue de lire ou de les imprimer ultérieurement.
Download, cite, or translate a book	Télécharger, citer ou traduire un livre
To what email address should this link?	Vers quelle adresse e-mail ce lien doit-il mener ?
Is this listing spam?	Signaler cette fiche comme spam ?
A user reported that your listing is a duplicate	Un utilisateur a signalé que votre fiche existait en double
A user marked your business as spam	Un utilisateur a marqué votre établissement comme spam
A user reported that your business moved	Un utilisateur a signalé que votre établissement avait déménagé
Is this your new phone number?	Est-ce votre nouveau num. de téléphone ?
Is this your new website?	Est-ce votre nouveau site Web ?
Is this your new address?	Est-ce votre nouvelle adresse ?
Vladimir Dal’s 216th Birthday	216e anniversaire de la naissance de Vladimir Dal
Valdemar Poulsen’s 148th Birthday	148e anniversaire de la naissance de Valdemar Poulsen
Sitara Devi’s 97th birthday	97e anniversaire de la naissance de Sitara Devi
Sor Juana Inés de la Cruz’s 366th birthday	366e anniversaire de Sor Juana Inés de la Cruz
Rachel de Queiroz’s 107th Birthday	107e anniversaire de la naissance de Rachel de Queiroz
Nellie Campobello’s 117th birthday	117e anniversaire de la naissance de Nellie Campobello
Nain Singh Rawat’s 187th birthday	187e anniversaire de la naissance de Nain Singh Rawat
Pedro Infante’s 100th Birthday	100e anniversaire de la naissance de Pedro Infante
Meret Oppenheim’s 104th birthday	104e anniversaire de la naissance de Meret Oppenheim
Françoise Dolto’s 109th Birthday	109e anniversaire de la naissance de Françoise Dolto
Lachhu Maharaj’s 110th birthday	110e anniversaire de la naissance de Lachhu Maharaj
José Clemente Orozco’s 134th birthday	134e anniversaire de la naissance de José Clemente Orozco
Gertrude Jekyll’s 174th birthday	174e anniversaire de la naissance de Gertrude Jekyll
Chinua Achebe’s 87th Birthday	87e anniversaire de la naissance de Chinua Achebe
Cornelia Sorabji’s 151st birthday	151e anniversaire de la naissance de Cornelia Sorabji
131st Anniversary of the Hole Puncher	131e anniversaire de la perforatrice
You can delete categories that you created.	Vous pouvez supprimer les catégories que vous avez créées.
On the left, click a category.	Sur la gauche, cliquez sur une catégorie.
