View your Custom Search Engine results and metadata	Ergebnisse und Metadaten deiner benutzerdefinierten Suchmaschine abrufen
View and manage Enterprise Subscriptions for your domain	Enterprise-Abonnements für deine Domain abrufen und verwalten
Sign in to Freebase with your account	Mit deinem Konto bei Freebase anmelden
View your Google Objects repository	Dein Google Objects-Repository abrufen
Manage your current location and location history	Deinen aktuellen Standort und Standortverlauf verwalten
View and manage your webfinger resources	Deine Webfinger-Ressourcen abrufen und verwalten
Manage the organizational structure and policies of users on your domain	Organisationsstruktur und -richtlinien für Nutzer in deiner Domain verwalten
View and manage your data for this application	Deine Daten für diese App abrufen und verwalten
Manage your photos and videos in Google+	Deine Fotos und Videos auf Google+ verwalten
Manage your meme votes	Deine Meme-Abstimmungen verwalten
View and manage your Google Fiber video content	Deine Google Fiber-Videos abrufen und verwalten
Manage your Google Shopper data	Deine Google Shopper-Daten verwalten
View and manage your photos and videos in Google+	Deine Fotos und Videos in Google+ abrufen und verwalten
View your data in Google News	Deine Daten in Google News abrufen
Manage the email settings of users on your domain	E-Mail-Einstellungen von Nutzern in deiner Domain verwalten
Use your selected information from your Google Wallet to complete a transaction	Anhand der ausgewählten Informationen aus deinem Google Wallet-Konto eine Transaktion abschließen
View organization units on your domain	Organisationseinheiten auf deiner Domain abrufen
View and manage organization units on your domain	Organisationseinheiten auf deiner Domain abrufen und verwalten
View and manage your user generated content in Google	Deine nutzergenerierten Inhalte in Google abrufen und verwalten
View and manage Chrome Web Store apps restricted to your domain	Auf deine Domain beschränkte Apps aus dem Chrome Web Store abrufen und verwalten
View users in an organization unit on your domain	Nutzer in einer Organisationseinheit auf deiner Domain abrufen
View and manage your Teams profile	Dein Teams-Profil abrufen und verwalten
View and manage your Google Groups	Deine Google Groups abrufen und verwalten
Average rainfall by month	Durchschnittliche Niederschlagsmenge nach Monat
Authenticate, authorize and interact with application streaming orchestration services	App-Streaming-Orchestrierungsdienste authentifizieren, autorisieren und mit ihnen interagieren
Sign in to Chrome to search your bookmarked pages	Melde dich in Chrome an, um deine als Lesezeichen gespeicherten Seiten zu durchsuchen.
Google can automatically organize your bookmarks so you don't have to	Google kann deine Lesezeichen automatisch organisieren und dir dadurch Arbeit abnehmen.
Please wait while we save your folder to the server	Dein Ordner wird auf dem Server gespeichert. Bitte warten.
Google is automatically organizing all the stuff you bookmark	Google organisiert deine Lesezeichen automatisch.
Includes mobile bookmarks and items not in your Bookmarks bar	Beinhaltet mobile Lesezeichen sowie Elemente, die nicht in deiner Lesezeichenleiste enthalten sind
Talk, IM, and share files with your friends for free	Unterhalte dich mit deinen Freunden, sende ihnen Nachrichten und tausche Dateien aus – und zwar kostenlos
Explore and visualize structured data	Erkunde und visualisiere strukturierte Daten.
Access your Google bookmarks from your homepage.	Greife von deiner Startseite aus auf deine Google-Lesezeichen zu.
Your search results may be customized using search activity from this computer.	Deine Suchergebnisse werden möglicherweise anhand der Suchaktivitäten auf diesem Computer angepasst.
Please login to see your bookmarks.	Für das Anzeigen deiner Lesezeichen ist eine Anmeldung erforderlich.
Your Device Information items help Google improve your experience when searching on your device	Mithilfe der Geräteinformationen kann Google deine Nutzererfahrung bei der Suche auf deinem Gerät verbessern.
Only you can see your history	Nur du kannst auf dein Webprotokoll zugreifen.
There was an error creating your archive	Beim Erstellen deines Archivs ist ein Fehler aufgetreten.
Your Web History will also be paused.	Dein Webprotokoll wird damit auch pausiert.
Web History can improve your search experience in a number of ways, including:	Das Webprotokoll kann deine Sucherfahrung in vielerlei Hinsicht verbessern. Es bietet unter anderem folgende Vorteile:
Your search history has been paused.	Dein Suchprotokoll wurde ausgesetzt.
Check out YouTube videos that you’ve watched	Sieh dir deinen Wiedergabeverlauf auf YouTube an.
Web pages related to your searches	Webseiten mit Bezug auf deine Suchanfragen
Your Google search history has been deleted.	Dein Google-Suchverlauf wurde gelöscht.
Only you can see your history.	Nur du kannst deinen Verlauf sehen.
Are you sure you want to remove your entire Web History?	Möchstest du wirklich dein gesamtes Webprotokoll entfernen?
Sorry, we weren't able to save your changes. Please try again.	Deine Änderungen konnten nicht gespeichert werden. Bitte versuche es erneut.
There was an error turning on your Google search history. Please try again.	Beim Aktivieren deines Google-Suchverlaufs ist ein Fehler aufgetreten. Versuche es noch einmal.
With Web History, you'll be able to:	Dein Webprotokoll bietet folgende Möglichkeiten:
See personalized search predictions as you type.	Personalisierte Vervollständigungen für deine Suche während der Eingabe
Search the full text of pages you've visited.	Durchsuche den vollständigen Text der bisher von dir besuchten Seiten.
See improved search predictions as you type.	Dir werden während der Eingabe bessere Vervollständigungen für deine Suche angezeigt.
Recent top queries related to your searches	Neueste Top-Suchbegriffe mit Bezug auf deine Suchanfragen
Your Google search history has been turned on.	Dein Google-Suchverlauf wurde aktiviert.
Do you like this page?	Gefällt dir diese Seite?
Your notifications from device:	Deine Benachrichtigungen vom Gerät:
Are you sure you want to delete all of your bookmarks?	Möchstest du wirklich all deine Lesezeichen löschen?
There was an error turning off your Google search history. Please try again.	Es gab einen Fehler beim Deaktivieren deines Google-Suchverlaufs. Versuche es noch einmal.
All the web sites you visit, at your fingertips.	Anzeige aller von dir besuchten Websites - sofort.
Add custom buttons to search your favorite sites.	Füge benutzerdefinierte Schaltflächen hinzu, um deine bevorzugten Websites zu durchsuchen.
Your activity helps make your Google experience faster, smarter, and more useful.	Deine Aktivitäten helfen dabei, Google schneller, intelligenter und nützlicher zu gestalten.
Google personalizes your web search results based on your search history.	Mit Google werden die Ergebnisse deiner Websuche auf der Basis deines Suchverlaufs genau auf deine Interessen zugeschnitten.
Are you sure you want to clear your entire web history? Your web history will also be paused.	Möchstest du wirklich dein gesamtes Webprotokoll löschen? dein Webprotokoll wird damit auch pausiert.
You have deleted all of your bookmarks.	Du hast alle deine Lesezeichen gelöscht.
Search History offers you:	Das Suchprotokoll bietet dir:
Personalized predictions as you type in the search bar.	Personalisierte Vervollständigungen während deiner Eingabe in das Suchfeld
Top gaining queries related to your searches:	Top-Suchanfragen mit Bezug auf deine Suchen:
Your Google search history has been turned off.	Dein Google-Suchverlauf wurde deaktiviert.
Important information about your Google data archives	Wichtige Informationen zu deinen Google-Datenarchiven
Access your bookmarks from any computer.	Greife von jedem Computer aus auf deine Lesezeichen zu.
Your web history has been paused.	Dein Webprotokoll wurde pausiert.
Do not download your archives on public computers.	Lade deine Archive nicht auf öffentliche Computer herunter.
To add the pages you visit to your web history, you'll need to install the Google Toolbar.	Du musst Google Toolbar installieren, um die von dir besuchten Webseiten in das Webprotokoll aufnehmen zu können.
Permanently delete your Google search history?	Möchstest du deinen Google-Suchverlauf dauerhaft löschen?
Your browser isn't fully supported.	Dein Browser wird nicht vollständig unterstützt.
There was an error deleting all of your Google search history. Please try again.	Beim Löschen deines Google-Suchverlaufs ist ein Fehler aufgetreten. Versuche es noch einmal.
Google Now will no longer show cards based on your Chrome History.	Google Now zeigt keine Karten mehr, die sich auf deinen Verlauf in Chrome beziehen.
Your search history is currently empty.	Dein Suchprotokoll ist derzeit leer.
Check out Now cards sent to your devices	Sieh dir die Now-Karten an, die an dein Gerät gesendet wurden.
Check out your past searches on YouTube	Sieh dir deine früheren Suchanfragen auf YouTube an.
This app is not available in your language	Diese App ist nicht in deiner Sprache verfügbar.
There was an error loading your Marketplace apps.	Beim Laden deiner Marketplace-Apps ist ein Fehler aufgetreten.
We will use this information to make sure that you get even better Alerts in the future!	Diese Informationen sind sehr hilfreich, um dir in der Zukunft noch bessere Alerts übermitteln zu können.
